transaction_id,customer_id,amount,payment_method,location,device_type,new_device,location_change,transactions_last_hour,account_age_days,previous_fraud_count,fraud
TXN102490,CUST1607,5126.85,UPI,Delhi,Desktop,0,0,1,1129,0,0
TXN102491,CUST4925,1346.21,Wallet,Delhi,Tablet,0,0,0,1007,0,0
TXN102492,CUST3201,3751.11,NetBanking,Jaipur,Mobile,0,0,1,70,0,0
TXN102493,CUST2904,1520.85,Card,Delhi,Mobile,0,0,3,621,0,0
TXN102494,CUST4276,8179.53,Wallet,Bangalore,Mobile,0,0,3,1300,0,0
TXN102495,CUST4995,2955.52,UPI,Mumbai,Mobile,0,0,2,855,0,0
TXN102496,CUST1106,2933.53,UPI,Pune,Mobile,0,0,0,784,2,0
TXN102497,CUST1101,939.87,Card,Chennai,Mobile,0,0,3,115,0,0
TXN102498,CUST1896,538.54,Card,Pune,Mobile,0,0,1,78,0,0
TXN102499,CUST2610,4268.43,Card,Jaipur,Mobile,0,0,3,124,0,0
TXN102500,CUST4841,1597.32,Wallet,Chennai,Desktop,0,0,0,120,0,0
TXN102501,CUST1154,50428.79,Card,Jaipur,Desktop,0,0,2,460,0,0
TXN102502,CUST1150,5538.2,NetBanking,Bangalore,Mobile,0,1,2,952,0,0
TXN102503,CUST1454,1909.35,Card,Jaipur,Desktop,1,1,2,546,0,0
TXN102504,CUST4232,4670.75,Wallet,Chennai,Mobile,0,0,0,998,0,0
TXN102505,CUST2237,20032.08,Wallet,Kolkata,Mobile,1,0,1,52,0,0
TXN102506,CUST2382,12723.29,NetBanking,Bangalore,Mobile,0,0,0,141,0,0
TXN102507,CUST1409,3736.08,UPI,Jaipur,Mobile,0,0,1,95,0,0
TXN102508,CUST1523,14743.7,NetBanking,Hyderabad,Mobile,0,0,0,969,0,0
TXN102509,CUST1513,10569.78,Card,Jaipur,Mobile,0,0,1,1274,0,0
TXN102510,CUST4733,14676.37,Wallet,Kolkata,Mobile,0,1,1,180,0,0
TXN102511,CUST3683,515.97,NetBanking,Bangalore,Mobile,1,0,0,46,0,0
TXN102512,CUST1040,2475.13,UPI,Chennai,Mobile,0,0,4,360,0,0
TXN102513,CUST2945,2082.34,UPI,Jaipur,Desktop,0,0,0,159,1,0
TXN102514,CUST2941,746.16,Card,Bangalore,Desktop,0,0,3,292,0,0
TXN102515,CUST2935,9008.39,Wallet,Pune,Mobile,0,0,1,689,0,0
TXN102516,CUST2078,12373.4,NetBanking,Delhi,Tablet,0,0,2,272,0,0
TXN102517,CUST3118,3001.98,NetBanking,Delhi,Mobile,0,0,2,1305,0,1
TXN102518,CUST2922,10031.12,Card,Jaipur,Mobile,0,0,0,135,0,0
TXN102519,CUST2747,842.42,Card,Chennai,Desktop,0,0,2,207,0,0
TXN102520,CUST1057,2265.7,Card,Pune,Desktop,1,0,2,939,1,1
TXN102521,CUST2014,31256.92,Card,Jaipur,Mobile,0,0,3,123,0,0
TXN102522,CUST4743,993.23,Wallet,Pune,Mobile,0,0,1,61,0,0
TXN102523,CUST3609,20549.26,Card,Chennai,Desktop,0,0,2,98,0,0
TXN102524,CUST2981,1124.34,Card,Kolkata,Mobile,0,0,1,69,0,0
TXN102525,CUST3831,2537.89,Card,Mumbai,Mobile,0,0,1,208,0,0
TXN102526,CUST2564,3203.81,Card,Mumbai,Mobile,0,0,1,7,0,0
TXN102527,CUST2654,12068.38,UPI,Hyderabad,Mobile,0,0,0,551,0,0
TXN102528,CUST2945,2682.83,Card,Bangalore,Mobile,0,0,2,851,0,0
TXN102529,CUST4299,5662.08,NetBanking,Kolkata,Desktop,0,0,3,291,0,0
TXN102530,CUST2496,6266.93,Card,Jaipur,Desktop,0,0,0,273,0,0
TXN102531,CUST4460,4102.37,UPI,Hyderabad,Desktop,0,0,2,725,0,0
TXN102532,CUST4135,2615.86,UPI,Chennai,Mobile,1,1,0,22,0,1
TXN102533,CUST4270,1915.33,UPI,Jaipur,Mobile,0,0,0,38,0,0
TXN102534,CUST1104,2122.68,UPI,Pune,Mobile,0,0,0,499,0,0
TXN102535,CUST2685,4997.27,Card,Delhi,Mobile,0,0,0,834,0,0
TXN102536,CUST2578,1808.65,Card,Chennai,Mobile,0,0,0,251,0,0
TXN102537,CUST2328,330.21,NetBanking,Kolkata,Desktop,0,0,2,961,0,0
TXN102538,CUST1252,27486.42,Card,Hyderabad,Desktop,0,0,0,72,3,1
TXN102539,CUST4924,4723.76,Card,Chennai,Mobile,0,1,1,1119,0,0
TXN102540,CUST2951,5632.22,Card,Chennai,Desktop,0,0,0,94,3,1
TXN102541,CUST1449,6018.29,Card,Delhi,Mobile,0,1,0,373,0,0
TXN102542,CUST2594,4321.13,Card,Pune,Mobile,0,1,0,659,0,0
TXN102543,CUST4298,6066.83,Card,Jaipur,Mobile,0,0,0,75,0,0
TXN102544,CUST4938,2317.49,Wallet,Pune,Mobile,1,0,1,5,0,0
TXN102545,CUST2637,989.37,UPI,Kolkata,Mobile,0,1,2,727,0,0
TXN102546,CUST4096,4078.41,Wallet,Mumbai,Mobile,0,0,1,164,0,0
TXN102547,CUST2047,3265.03,NetBanking,Jaipur,Desktop,0,0,2,52,0,0
TXN102548,CUST1422,3459.96,Card,Chennai,Desktop,0,0,1,321,0,0
TXN102549,CUST2795,1326.22,UPI,Chennai,Tablet,0,0,0,1292,0,0
TXN102550,CUST2578,4345.76,Card,Hyderabad,Mobile,0,0,1,241,3,1
TXN102551,CUST2181,3567.8,Card,Hyderabad,Mobile,0,0,1,63,0,0
TXN102552,CUST3385,2153.28,UPI,Kolkata,Desktop,0,0,2,250,0,0
TXN102553,CUST3841,19970.32,Card,Bangalore,Tablet,0,0,1,883,0,0
TXN102554,CUST1356,3629.16,Card,Pune,Mobile,1,1,1,210,0,0
TXN102555,CUST3008,6970.29,UPI,Pune,Mobile,0,0,3,759,0,0
TXN102556,CUST3884,5517.16,NetBanking,Hyderabad,Tablet,0,0,1,73,0,0
TXN102557,CUST3614,2001.84,Card,Delhi,Desktop,0,0,0,569,0,0
TXN102558,CUST3389,1128.49,NetBanking,Mumbai,Mobile,0,0,2,95,0,0
TXN102559,CUST1583,827.35,UPI,Chennai,Desktop,0,0,0,230,0,0
TXN102560,CUST4463,4805.02,Card,Kolkata,Tablet,0,0,2,105,0,0
TXN102561,CUST4013,5476.29,UPI,Hyderabad,Desktop,1,0,0,13,1,0
TXN102562,CUST1592,4974.67,UPI,Mumbai,Desktop,0,0,0,608,0,0
TXN102563,CUST2128,6454.53,NetBanking,Mumbai,Mobile,0,0,1,406,0,0
TXN102564,CUST4384,2457.24,Card,Hyderabad,Desktop,0,0,1,535,0,0
TXN102565,CUST4866,1929.95,UPI,Hyderabad,Mobile,0,0,0,326,0,0
TXN102566,CUST1350,3495.28,Card,Kolkata,Mobile,0,0,1,306,0,0
TXN102567,CUST2526,8537.72,UPI,Chennai,Mobile,0,0,5,360,0,0
TXN102568,CUST1138,5513.01,Wallet,Pune,Desktop,0,0,1,592,0,0
TXN102569,CUST2630,2344.46,Wallet,Pune,Tablet,0,0,0,583,1,0
TXN102570,CUST1868,3045.95,UPI,Chennai,Desktop,0,0,2,1142,2,0
TXN102571,CUST2917,2576.95,NetBanking,Delhi,Mobile,0,0,2,610,0,0
TXN102572,CUST4602,1816.73,Card,Kolkata,Mobile,0,0,2,63,0,0
TXN102573,CUST3850,2776.67,Card,Chennai,Mobile,0,0,0,402,0,0
TXN102574,CUST1935,450.29,Card,Mumbai,Mobile,0,0,2,108,0,0
TXN102575,CUST1466,9488.71,UPI,Mumbai,Mobile,0,0,2,244,1,0
TXN102576,CUST3183,2202.06,Wallet,Bangalore,Mobile,1,0,0,173,3,1
TXN102577,CUST2709,11907.77,Card,Chennai,Mobile,1,0,0,518,0,0
TXN102578,CUST4525,24503.88,Card,Jaipur,Mobile,0,0,1,936,0,0
TXN102579,CUST3378,12183.26,Card,Pune,Mobile,1,1,1,58,2,1
TXN102580,CUST1204,8047.51,Card,Mumbai,Mobile,0,0,0,457,0,0
TXN102581,CUST4445,15902.46,Card,Pune,Desktop,0,0,2,124,0,0
TXN102582,CUST4460,7218.81,UPI,Mumbai,Mobile,0,0,2,432,0,0
TXN102583,CUST1223,1688.25,NetBanking,Bangalore,Mobile,0,0,2,1062,0,0
TXN102584,CUST2162,3237.64,Card,Chennai,Desktop,1,0,0,14,1,0
TXN102585,CUST2198,102.94,UPI,Hyderabad,Mobile,0,0,1,582,0,0
TXN102586,CUST3158,840.8,Wallet,Mumbai,Mobile,0,0,3,25,0,0
TXN102587,CUST2549,3075.96,Card,Pune,Mobile,0,0,1,556,0,0
TXN102588,CUST1004,15994.37,Card,Delhi,Desktop,0,0,0,233,0,0
TXN102589,CUST4117,14941.92,Card,Kolkata,Mobile,0,0,1,46,0,0
TXN102590,CUST3728,835.17,Wallet,Pune,Mobile,1,0,1,7,0,0
TXN102591,CUST2007,4028.75,Wallet,Bangalore,Mobile,0,0,1,334,0,0
TXN102592,CUST4000,4323.44,Card,Delhi,Tablet,0,0,1,31,0,0
TXN102593,CUST1826,6701.07,NetBanking,Mumbai,Desktop,1,1,2,71,0,0
TXN102594,CUST3258,1753.85,Card,Jaipur,Mobile,0,0,1,408,0,0
TXN102595,CUST3274,2293.42,UPI,Mumbai,Mobile,0,1,0,44,0,0
TXN102596,CUST4078,10628.49,UPI,Chennai,Desktop,0,0,2,271,0,0
TXN102597,CUST2637,3624.53,UPI,Kolkata,Mobile,0,0,0,176,1,1
TXN102598,CUST2246,10587.63,Card,Mumbai,Desktop,0,0,2,1169,0,0
TXN102599,CUST4020,1930.44,Card,Bangalore,Desktop,0,0,0,25,0,0
TXN102600,CUST3723,887.61,Card,Pune,Tablet,1,1,0,1516,0,0
TXN102601,CUST2368,4195.55,UPI,Pune,Mobile,0,0,2,135,0,0
TXN102602,CUST4026,3027.83,Wallet,Jaipur,Mobile,0,0,1,231,0,0
TXN102603,CUST2665,4720.5,Card,Hyderabad,Mobile,1,0,0,21,0,0
TXN102604,CUST4718,985.64,Card,Chennai,Mobile,0,0,0,252,0,0
TXN102605,CUST3446,611.52,NetBanking,Bangalore,Mobile,0,0,2,511,0,0
TXN102606,CUST1125,23111.22,Card,Kolkata,Desktop,0,0,1,31,0,0
TXN102607,CUST2838,3529.04,Card,Hyderabad,Mobile,0,0,1,808,2,0
TXN102608,CUST1158,2050.91,Wallet,Hyderabad,Mobile,0,1,0,338,0,0
TXN102609,CUST3455,6552.33,UPI,Kolkata,Desktop,0,0,0,380,0,0
TXN102610,CUST4078,6035.88,Card,Kolkata,Desktop,0,0,2,102,0,0
TXN102611,CUST1999,6208.73,NetBanking,Bangalore,Desktop,1,0,0,47,0,0
TXN102612,CUST2285,3354.73,UPI,Chennai,Tablet,0,0,0,1096,2,0
TXN102613,CUST1669,2854.19,Card,Mumbai,Desktop,0,0,1,443,0,0
TXN102614,CUST2778,13871.08,Card,Bangalore,Mobile,0,0,0,558,2,0
TXN102615,CUST4416,26425.65,UPI,Jaipur,Mobile,0,0,1,19,0,0
TXN102616,CUST4821,4227.54,Card,Mumbai,Mobile,1,1,0,626,0,1
TXN102617,CUST3743,13142.64,Card,Kolkata,Mobile,1,0,1,15,0,0
TXN102618,CUST2032,2565.33,UPI,Delhi,Desktop,0,0,2,529,0,0
TXN102619,CUST3681,5310.78,UPI,Kolkata,Mobile,0,0,2,219,0,0
TXN102620,CUST3683,3238.93,Card,Mumbai,Mobile,0,0,0,510,0,0
TXN102621,CUST4702,5180.93,Card,Jaipur,Mobile,0,0,1,342,0,0
TXN102622,CUST4281,3843.22,Card,Pune,Tablet,0,0,0,271,2,0
TXN102623,CUST2247,411.94,Card,Chennai,Desktop,0,0,1,320,0,0
TXN102624,CUST2064,844.43,NetBanking,Bangalore,Mobile,0,1,2,324,0,0
TXN102625,CUST1712,5052.51,Wallet,Pune,Desktop,0,1,0,126,0,0
TXN102626,CUST2516,5563.68,UPI,Delhi,Mobile,0,0,1,245,0,0
TXN102627,CUST2410,6106.59,UPI,Bangalore,Mobile,0,0,1,407,0,0
TXN102628,CUST1076,8238.12,NetBanking,Delhi,Mobile,0,0,1,255,0,0
TXN102629,CUST1813,18993.17,Card,Pune,Mobile,0,0,1,1823,1,0
TXN102630,CUST4332,14073.43,Card,Delhi,Desktop,0,0,2,540,0,0
TXN102631,CUST1667,2155.54,Card,Chennai,Mobile,0,0,0,23,0,0
TXN102632,CUST3101,1725.53,Card,Mumbai,Mobile,0,1,0,206,2,1
TXN102633,CUST3905,3820.87,UPI,Pune,Mobile,0,1,1,1,0,0
TXN102634,CUST3267,5884.89,Card,Mumbai,Mobile,0,0,0,59,0,0
TXN102635,CUST4471,45192.55,UPI,Kolkata,Desktop,0,0,1,1213,0,0
TXN102636,CUST1314,22023.15,Wallet,Chennai,Mobile,1,1,1,241,0,1
TXN102637,CUST1109,2853.92,Card,Delhi,Mobile,0,0,0,68,0,0
TXN102638,CUST2934,22122.78,UPI,Bangalore,Desktop,0,0,2,1691,0,0
TXN102639,CUST4808,6394.36,Card,Bangalore,Mobile,0,0,0,325,0,0
TXN102640,CUST1060,3666.78,NetBanking,Chennai,Mobile,0,0,3,130,0,1
TXN102641,CUST4387,4196.63,Wallet,Pune,Mobile,0,0,2,303,0,0
TXN102642,CUST4315,9083.33,Card,Kolkata,Mobile,0,0,2,18,0,0
TXN102643,CUST2827,6752.81,NetBanking,Chennai,Mobile,0,0,0,291,0,0
TXN102644,CUST2506,1324.19,Card,Bangalore,Mobile,0,0,2,86,0,0
TXN102645,CUST4842,2559.11,Card,Mumbai,Desktop,1,0,2,24,1,1
TXN102646,CUST4942,6254.69,NetBanking,Bangalore,Tablet,0,0,2,274,0,0
TXN102647,CUST4868,1261.05,Card,Bangalore,Desktop,0,1,0,1273,0,0
TXN102648,CUST4612,2740.0,UPI,Delhi,Desktop,1,0,0,231,1,1
TXN102649,CUST3838,4050.71,Card,Mumbai,Mobile,1,0,0,29,0,0
TXN102650,CUST4203,9050.32,Card,Pune,Mobile,0,0,2,229,0,0
TXN102651,CUST1473,6937.47,Card,Delhi,Mobile,0,0,3,1251,0,0
TXN102652,CUST4415,5643.12,Card,Pune,Mobile,0,0,1,52,0,0
TXN102653,CUST4901,16750.56,NetBanking,Chennai,Desktop,0,0,5,268,0,0
TXN102654,CUST1122,9321.4,Card,Jaipur,Mobile,0,0,6,2431,3,1
TXN102655,CUST3704,14316.58,Card,Pune,Desktop,0,0,0,265,0,0
TXN102656,CUST3065,2840.05,Wallet,Kolkata,Tablet,0,0,2,617,0,0
TXN102657,CUST3469,1026.14,Card,Delhi,Mobile,0,0,0,124,0,0
TXN102658,CUST4509,4376.76,Card,Delhi,Tablet,0,0,1,95,0,0
TXN102659,CUST3384,3622.49,Card,Chennai,Mobile,0,0,3,16,0,0
TXN102660,CUST3141,7133.54,Wallet,Mumbai,Mobile,0,0,1,50,2,0
TXN102661,CUST1371,11615.42,UPI,Mumbai,Mobile,0,0,1,45,0,0
TXN102662,CUST1721,1520.09,Card,Mumbai,Tablet,0,0,0,160,0,0
TXN102663,CUST1019,88.63,UPI,Kolkata,Mobile,0,0,0,68,1,0
TXN102664,CUST4804,1638.25,Card,Jaipur,Mobile,0,0,0,726,0,0
TXN102665,CUST3058,14739.23,NetBanking,Mumbai,Desktop,0,0,1,971,0,0
TXN102666,CUST3071,6446.02,Card,Jaipur,Mobile,1,0,1,603,0,0
TXN102667,CUST1757,4430.75,UPI,Delhi,Desktop,0,0,0,45,0,0
TXN102668,CUST3835,2523.52,NetBanking,Mumbai,Desktop,0,0,2,1492,0,0
TXN102669,CUST4653,5467.75,Card,Kolkata,Mobile,0,0,0,136,0,0
TXN102670,CUST3680,3570.13,Card,Delhi,Mobile,0,0,3,1408,0,0
TXN102671,CUST2849,1854.92,Card,Chennai,Desktop,0,0,1,144,0,0
TXN102672,CUST3251,9491.79,Card,Delhi,Desktop,0,0,2,369,0,0
TXN102673,CUST4444,2722.22,UPI,Pune,Mobile,0,0,1,250,0,0
TXN102674,CUST1525,363.45,Card,Mumbai,Desktop,1,0,1,49,0,0
TXN102675,CUST4567,7643.4,NetBanking,Kolkata,Mobile,0,0,1,368,0,0
TXN102676,CUST1034,5193.36,NetBanking,Pune,Desktop,0,1,1,233,1,0
TXN102677,CUST3893,228.6,Wallet,Chennai,Mobile,0,0,1,811,0,0
TXN102678,CUST1982,5484.16,Card,Jaipur,Mobile,0,0,1,169,0,0
TXN102679,CUST4836,2263.55,UPI,Pune,Mobile,0,0,1,65,0,0
TXN102680,CUST4481,18113.53,Card,Hyderabad,Mobile,0,0,3,56,0,0
TXN102681,CUST4066,2805.29,NetBanking,Kolkata,Desktop,0,0,0,211,0,0
TXN102682,CUST3899,966.38,Card,Delhi,Desktop,0,0,2,340,0,0
TXN102683,CUST3401,1602.84,Card,Chennai,Mobile,0,0,2,212,0,0
TXN102684,CUST3192,35263.77,NetBanking,Bangalore,Mobile,0,1,1,167,0,0
TXN102685,CUST1916,1566.02,UPI,Bangalore,Desktop,0,0,1,72,0,0
TXN102686,CUST3719,1103.63,NetBanking,Delhi,Mobile,0,0,2,348,0,0
TXN102687,CUST4370,2636.31,UPI,Kolkata,Mobile,0,0,1,298,0,0
TXN102688,CUST3873,13242.31,Card,Delhi,Mobile,0,0,2,296,0,0
TXN102689,CUST2176,18231.69,UPI,Jaipur,Mobile,0,0,2,387,0,0
TXN102690,CUST4218,2549.73,Card,Bangalore,Desktop,0,1,1,371,1,0
TXN102691,CUST1181,4388.95,Card,Kolkata,Mobile,0,1,0,62,0,1
TXN102692,CUST4456,239.45,NetBanking,Kolkata,Mobile,0,1,0,399,0,1
TXN102693,CUST1130,3023.61,Wallet,Bangalore,Desktop,1,0,1,234,3,1
TXN102694,CUST4660,8666.29,NetBanking,Kolkata,Desktop,0,0,0,2050,0,0
TXN102695,CUST4717,1484.63,NetBanking,Mumbai,Tablet,0,0,1,59,0,0
TXN102696,CUST2579,1783.87,Card,Chennai,Mobile,0,0,0,1664,0,0
TXN102697,CUST3148,3356.89,Card,Bangalore,Mobile,1,0,1,69,0,1
TXN102698,CUST2317,739.13,NetBanking,Chennai,Mobile,1,0,0,441,0,0
TXN102699,CUST4942,34369.03,UPI,Jaipur,Tablet,0,1,0,85,0,0
TXN102700,CUST1444,1469.09,NetBanking,Chennai,Tablet,0,0,2,234,0,0
TXN102701,CUST3700,959.7,Card,Jaipur,Desktop,0,1,0,23,0,0
TXN102702,CUST3129,23462.68,Card,Jaipur,Mobile,1,0,0,57,0,0
TXN102703,CUST2291,4986.49,UPI,Delhi,Mobile,0,0,1,84,0,0
TXN102704,CUST1841,3021.7,NetBanking,Chennai,Desktop,0,1,1,132,3,1
TXN102705,CUST2991,17649.88,NetBanking,Delhi,Mobile,0,0,2,882,0,0
TXN102706,CUST2305,1507.5,Card,Pune,Mobile,0,0,0,169,0,0
TXN102707,CUST3169,6668.4,Card,Pune,Mobile,1,0,0,56,0,1
TXN102708,CUST1401,1959.33,Card,Chennai,Mobile,0,0,2,95,1,0
TXN102709,CUST1748,986.34,UPI,Hyderabad,Mobile,0,0,0,12,0,0
TXN102710,CUST4014,2617.5,Card,Bangalore,Mobile,0,0,1,267,1,1
TXN102711,CUST1935,4062.38,UPI,Chennai,Mobile,0,0,1,276,0,0
TXN102712,CUST1229,1645.18,NetBanking,Bangalore,Mobile,0,0,2,1236,0,0
TXN102713,CUST3099,2031.61,UPI,Hyderabad,Mobile,1,0,1,52,0,0
TXN102714,CUST2184,8113.49,Card,Mumbai,Mobile,0,0,1,415,1,0
TXN102715,CUST1359,1588.95,UPI,Chennai,Mobile,0,1,0,1106,0,0
TXN102716,CUST3081,905.66,NetBanking,Bangalore,Mobile,1,0,2,585,0,0
TXN102717,CUST3778,6075.99,UPI,Mumbai,Mobile,0,0,1,534,0,0
TXN102718,CUST4993,1825.95,UPI,Bangalore,Mobile,0,0,1,47,0,0
TXN102719,CUST1649,38677.51,NetBanking,Mumbai,Tablet,0,0,1,625,3,1
TXN102720,CUST4932,16724.75,Card,Pune,Desktop,0,0,1,428,0,0
TXN102721,CUST3829,674.57,Card,Chennai,Desktop,0,0,5,132,0,0
TXN102722,CUST3536,23168.98,UPI,Bangalore,Tablet,0,0,0,66,0,0
TXN102723,CUST2549,1468.01,Card,Mumbai,Mobile,0,1,0,38,0,1
TXN102724,CUST3220,3625.59,UPI,Jaipur,Mobile,0,0,1,446,0,0
TXN102725,CUST2202,1957.78,Wallet,Mumbai,Mobile,0,0,2,59,0,0
TXN102726,CUST3555,4171.77,Card,Mumbai,Mobile,0,0,0,280,1,0
TXN102727,CUST2242,4875.56,UPI,Jaipur,Tablet,0,0,1,961,0,0
TXN102728,CUST1713,88789.18,NetBanking,Chennai,Desktop,0,0,2,144,0,1
TXN102729,CUST4649,1876.66,UPI,Mumbai,Mobile,0,0,2,103,0,0
TXN102730,CUST4082,2025.13,UPI,Mumbai,Mobile,0,0,0,1241,0,0
TXN102731,CUST2002,1625.71,Card,Mumbai,Mobile,0,1,2,513,0,0
TXN102732,CUST2200,4877.9,Card,Jaipur,Mobile,0,0,1,1153,0,0
TXN102733,CUST1656,10225.06,Card,Mumbai,Mobile,0,0,0,520,3,1
TXN102734,CUST1961,22511.32,UPI,Pune,Mobile,0,1,2,289,0,0
TXN102735,CUST2059,1994.78,Card,Jaipur,Mobile,0,0,1,37,0,0
TXN102736,CUST1389,6604.41,NetBanking,Chennai,Mobile,0,0,0,82,0,0
TXN102737,CUST2936,8101.72,Card,Bangalore,Mobile,0,1,1,178,0,0
TXN102738,CUST4799,1322.66,Card,Bangalore,Desktop,0,0,2,60,0,0
TXN102739,CUST3836,15479.25,Card,Pune,Mobile,0,0,2,748,0,0
TXN102740,CUST1322,2057.88,Wallet,Mumbai,Mobile,0,0,3,6,0,0
TXN102741,CUST3089,854.06,NetBanking,Kolkata,Desktop,0,0,0,379,0,0
TXN102742,CUST2880,10346.56,UPI,Bangalore,Desktop,0,0,1,14,0,0
TXN102743,CUST2386,11190.42,UPI,Jaipur,Desktop,0,0,1,562,0,0
TXN102744,CUST3795,2038.85,UPI,Jaipur,Mobile,0,0,0,42,0,0
TXN102745,CUST2653,7911.15,UPI,Jaipur,Tablet,0,0,0,316,0,0
TXN102746,CUST4402,3134.22,Card,Delhi,Mobile,0,0,1,132,0,0
TXN102747,CUST1600,1619.88,Card,Delhi,Desktop,1,1,1,72,2,1
TXN102748,CUST3762,613.67,UPI,Pune,Desktop,1,0,0,472,0,0
TXN102749,CUST3372,1834.55,NetBanking,Hyderabad,Desktop,0,0,0,781,0,0
TXN102750,CUST4083,7432.34,Card,Hyderabad,Desktop,0,0,2,30,0,0
TXN102751,CUST2565,570.06,Card,Chennai,Mobile,0,0,3,467,0,0
TXN102752,CUST2485,1286.88,UPI,Mumbai,Tablet,0,0,4,214,0,0
TXN102753,CUST2399,4742.55,NetBanking,Kolkata,Mobile,0,0,0,126,0,0
TXN102754,CUST4815,7695.2,Card,Chennai,Mobile,0,1,0,143,0,0
TXN102755,CUST4643,27613.32,Card,Hyderabad,Mobile,0,0,3,125,0,0
TXN102756,CUST3054,15384.84,Card,Bangalore,Tablet,0,0,0,1315,0,0
TXN102757,CUST1176,1141.6,Card,Pune,Desktop,0,0,1,114,0,0
TXN102758,CUST3735,727.61,Card,Mumbai,Mobile,0,0,2,1,0,0
TXN102759,CUST3208,456.33,Card,Pune,Mobile,0,0,0,88,0,0
TXN102760,CUST3204,2650.18,NetBanking,Kolkata,Desktop,0,0,1,120,3,0
TXN102761,CUST2342,5739.79,Wallet,Pune,Mobile,0,0,0,1000,0,0
TXN102762,CUST3403,11169.73,UPI,Kolkata,Mobile,1,1,2,27,0,1
TXN102763,CUST1465,10550.18,UPI,Kolkata,Mobile,0,0,0,86,3,1
TXN102764,CUST3945,12488.44,Card,Delhi,Desktop,1,0,1,63,0,0
TXN102765,CUST3385,2033.6,Card,Bangalore,Mobile,0,0,1,264,0,0
TXN102766,CUST2274,5453.79,Card,Jaipur,Desktop,0,0,1,289,2,0
TXN102767,CUST3254,3153.09,Card,Bangalore,Mobile,1,0,0,11,1,0
TXN102768,CUST2675,3731.05,NetBanking,Chennai,Desktop,0,0,1,330,0,0
TXN102769,CUST3147,2568.18,UPI,Jaipur,Mobile,0,0,2,242,0,0
TXN102770,CUST2304,15682.91,Wallet,Chennai,Mobile,0,1,2,420,0,0
TXN102771,CUST2528,1338.13,UPI,Jaipur,Tablet,0,1,3,138,0,1
TXN102772,CUST3390,3746.47,Card,Kolkata,Desktop,0,0,1,210,0,0
TXN102773,CUST4472,1036.09,Card,Chennai,Desktop,0,0,3,107,1,0
TXN102774,CUST1720,1595.64,UPI,Chennai,Mobile,0,0,1,218,0,0
TXN102775,CUST1128,7209.78,UPI,Jaipur,Mobile,0,0,1,359,0,0
TXN102776,CUST1520,1943.61,Wallet,Mumbai,Desktop,1,0,0,72,0,0
TXN102777,CUST4685,1091.98,Card,Mumbai,Mobile,0,0,0,840,0,0
TXN102778,CUST3284,2623.87,Card,Delhi,Mobile,0,0,0,73,0,0
TXN102779,CUST4715,9086.18,Card,Mumbai,Desktop,1,0,0,232,0,0
TXN102780,CUST1574,467.66,Wallet,Hyderabad,Tablet,0,0,0,360,0,0
TXN102781,CUST3604,22438.41,Card,Pune,Tablet,0,0,1,173,0,0
TXN102782,CUST1274,4111.61,Card,Jaipur,Mobile,0,0,0,208,0,0
TXN102783,CUST2000,5433.01,Card,Bangalore,Tablet,0,0,1,111,0,0
TXN102784,CUST2367,5982.69,Card,Kolkata,Mobile,1,0,1,30,1,1
TXN102785,CUST2586,10015.89,Card,Delhi,Mobile,0,0,0,660,1,0
TXN102786,CUST3761,3226.58,Card,Delhi,Mobile,0,0,1,57,0,0
TXN102787,CUST3394,1311.27,Card,Chennai,Desktop,0,1,0,116,0,0
TXN102788,CUST1825,26911.22,Wallet,Mumbai,Tablet,0,0,0,814,0,0
TXN102789,CUST2417,2184.48,Wallet,Pune,Desktop,0,0,1,179,0,0
TXN102790,CUST4703,4349.97,Card,Pune,Tablet,1,1,2,438,0,0
TXN102791,CUST3676,14417.88,UPI,Bangalore,Mobile,0,0,0,680,0,0
TXN102792,CUST3916,1090.84,Card,Chennai,Mobile,0,0,1,207,2,0
TXN102793,CUST2893,1600.17,UPI,Delhi,Mobile,0,0,1,59,0,0
TXN102794,CUST2130,4574.94,Wallet,Bangalore,Desktop,0,0,1,862,0,0
TXN102795,CUST3923,3196.41,Card,Bangalore,Mobile,0,0,0,150,0,0
TXN102796,CUST2834,8315.15,Card,Bangalore,Mobile,0,0,0,190,0,0
TXN102797,CUST4348,3152.55,Card,Bangalore,Mobile,1,0,0,57,0,0
TXN102798,CUST2669,1557.65,Wallet,Mumbai,Desktop,0,0,1,1380,0,0
TXN102799,CUST3702,5100.96,Card,Bangalore,Mobile,0,0,2,428,0,0
TXN102800,CUST1672,1468.12,Wallet,Hyderabad,Mobile,0,1,1,229,1,1
TXN102801,CUST4555,4937.47,Card,Hyderabad,Mobile,0,0,2,27,3,1
TXN102802,CUST2670,4908.48,Card,Delhi,Mobile,1,0,0,157,0,0
TXN102803,CUST4458,10422.95,Card,Chennai,Tablet,0,0,5,144,1,1
TXN102804,CUST3325,963.55,UPI,Hyderabad,Desktop,0,0,0,260,0,0
TXN102805,CUST4238,1199.95,Wallet,Jaipur,Mobile,0,0,1,817,0,0
TXN102806,CUST4158,5540.68,UPI,Pune,Mobile,0,0,0,309,0,0
TXN102807,CUST1261,4439.55,Card,Kolkata,Desktop,0,0,0,957,0,0
TXN102808,CUST3314,9736.39,NetBanking,Mumbai,Desktop,0,0,2,122,0,0
TXN102809,CUST4181,2845.31,Wallet,Hyderabad,Desktop,0,0,0,860,0,0
